Hadrurus_spadix_GFAH01_id_lcl|GFAH01000031.1_prot_JAV48358.1_1	Hadrurus_spadix_GFAH01_id_lcl|GFAH01000031.1_prot_JAV48358.1_1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep2	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001005.1.p1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep2	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003276.1.p1_rep8
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep2	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001005.1.p1_rep12
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep2	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003276.1.p1_rep16
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep2	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003855.1.p1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep2	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep2	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1_rep2
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep2	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep19
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep23	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep23
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep23	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1_rep21
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep23	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003276.1.p1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep23	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003276.1.p1_rep3
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep23	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003276.1.p1_rep19
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep23	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep6
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004807.1.p1_rep23	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001395.1.p1_rep6
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01015998.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01015998.1.p1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01015998.1.p1	Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01015998.1.p1	Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003051.1_prot_JAA94892.1_1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01015998.1.p1	Micrurus_fulvius_GAEP01_id_lcl|GAEP01000821.1_prot_JAB54000.1_1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01015998.1.p1	Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01015098.1.p1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01015998.1.p1	Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01042806.1.p1	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01042806.1.p1
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01042806.1.p1_rep9	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01042806.1.p1_rep9
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01044030.1.p1_rep18	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01044030.1.p1_rep18
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01044030.1.p1_rep18	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01044030.1.p1
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002911.1_prot_JAV48556.1_1_rep10	Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002911.1_prot_JAV48556.1_1_rep10
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002911.1_prot_JAV48556.1_1_rep10	Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002911.1_prot_JAV48556.1_1
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002911.1_prot_JAV48556.1_1_rep10	Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002911.1_prot_JAV48556.1_1_rep3
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002911.1_prot_JAV48556.1_1_rep10	Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002911.1_prot_JAV48556.1_1_rep4
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002911.1_prot_JAV48556.1_1_rep10	Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002911.1_prot_JAV48556.1_1_rep13
Dendroaspis_jamesoni_jamesoni_GHPA01.transdecoder.pep_id_GHPA01000152.1.p2	Dendroaspis_jamesoni_jamesoni_GHPA01.transdecoder.pep_id_GHPA01000152.1.p2
Dendroaspis_jamesoni_jamesoni_GHPA01.transdecoder.pep_id_GHPA01000152.1.p2	Dendroaspis_jamesoni_jamesoni_GHPA01.transdecoder.pep_id_GHPA01000152.1.p2_rep3
Dendroaspis_jamesoni_jamesoni_GHPA01.transdecoder.pep_id_GHPA01000152.1.p2	Dendroaspis_jamesoni_jamesoni_GHPA01.transdecoder.pep_id_GHPA01000152.1.p2_rep9
Dendroaspis_jamesoni_jamesoni_GHPA01.transdecoder.pep_id_GHPA01000152.1.p2	Dendroaspis_jamesoni_jamesoni_GHPA01.transdecoder.pep_id_GHPA01000152.1.p2_rep10
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Sistrurus_miliarius_barbouri_GDBJ01_id_lcl|GDBJ01000041.1_prot_JAS05448.1_1_rep21
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Sistrurus_miliarius_barbouri_GDBJ01_id_lcl|GDBJ01000043.1_prot_JAS05446.1_1_rep21
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Sistrurus_miliarius_barbouri_GDBJ01_id_lcl|GDBJ01000044.1_prot_JAS05445.1_1_rep25
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Agkistrodon_conanti_GDAZ01_id_lcl|GDAZ01000064.1_prot_JAS04489.1_1_rep23
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Crotalus_horridus_GBKD01_id_lcl|GBKD01001492.1_prot_JAG46126.1_1_rep19
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003060.1_prot_JAA94883.1_1_rep13
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003061.1_prot_JAA94882.1_1_rep22
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Crotalus_oreganus_helleri_GAKS01_id_lcl|GAKS01000025.1_prot_JAA97991.1_1_rep21
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Crotalus_horridus_GBKC01_id_lcl|GBKC01002426.1_prot_JAG43644.1_1_rep21
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Crotalus_horridus_GBKC01_id_lcl|GBKC01002432.1_prot_JAG43638.1_1_rep22
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003060.1_prot_JAA94883.1_1_rep22
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Crotalus_horridus_GBKC01_id_lcl|GBKC01002432.1_prot_JAG43638.1_1_rep10
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004899.1.p1_rep10
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Bothrops_atrox_GEDR01_id_lcl|GEDR01000079.1_prot_JAV01883.1_1_rep15
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003432.1.p1_rep10
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2_rep17	Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003513.1.p1_rep22
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000203.1.p1_rep3	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000203.1.p1_rep3
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000203.1.p1_rep3	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000203.1.p1_rep4
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000203.1.p1_rep5	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000203.1.p1_rep5
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000203.1.p1_rep10	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000203.1.p1_rep10
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep11	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep11
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep14
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep15
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep16
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep17
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep18
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep19
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep20
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep21
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep22
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep23
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000254.1.p1	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000254.1.p1
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000254.1.p1	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000254.1.p1_rep10
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000254.1.p1_rep7	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000254.1.p1_rep7
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000254.1.p1_rep7	Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000254.1.p1_rep25
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep11	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep11
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep11	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep2
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep11	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep6
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep11	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep8
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep11	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep9
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep11	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep10
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep11	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep13
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep11	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep14
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep11	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep15
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep11	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep17
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep11	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep19	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023073.1.p1_rep19
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep19	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep19
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep19	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep19	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep2
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep19	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep6
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep19	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep8
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep19	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep14
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042270.1.p1	Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042270.1.p1
GIDH01.1_id_NOV52194.1	GIDH01.1_id_NOV52194.1
GIDH01.1_id_NOV52194.1	GIDH01.1_id_NOV52194.1_rep2
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208551.1_rep21
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208551.1_rep2
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208551.1_rep6
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208551.1_rep12
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208551.1_rep17
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208551.1_rep19
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208551.1_rep23
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208551.1_rep25
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208552.1_rep23
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208552.1_rep25
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208553.1_rep22
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208552.1_rep2
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208552.1_rep6
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208552.1_rep12
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208552.1_rep17
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208552.1_rep19
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208552.1_rep21
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208553.1_rep2
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208553.1_rep9
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208553.1_rep17
GKHW01.1_id_MDC7208551.1_rep21	GKHW01.1_id_MDC7208553.1_rep25
GKHW01.1_id_MDC7208551.1_rep21	GIFC01P.1_id_MXU98563.1_rep14
GKHW01.1_id_MDC7208551.1_rep21	GIFC01P.1_id_MXU98563.1
GKHW01.1_id_MDC7208551.1_rep21	GIFC01P.1_id_MXU98563.1_rep2
GKHW01.1_id_MDC7208551.1_rep21	GIFC01P.1_id_MXU98563.1_rep11
GKHW01.1_id_MDC7208551.1_rep21	GIFC01P.1_id_MXU98563.1_rep22
GKHW01.1_id_MDC7208551.1_rep21	GBXQ01.1_id_GBXQ01008478.1.p1_rep20
GKHW01.1_id_MDC7208551.1_rep21	GBXQ01.1_id_GBXQ01008478.1.p1_rep2
GKHW01.1_id_MDC7208551.1_rep21	GBXQ01.1_id_GBXQ01008478.1.p1_rep4
GKHW01.1_id_MDC7208551.1_rep21	GBXQ01.1_id_GBXQ01008478.1.p1_rep5
GKHW01.1_id_MDC7208551.1_rep21	GBXQ01.1_id_GBXQ01008478.1.p1_rep9
GKHW01.1_id_MDC7208551.1_rep21	GBXQ01.1_id_GBXQ01008478.1.p1_rep15
GKHW01.1_id_MDC7208551.1_rep21	GBXQ01.1_id_GBXQ01008478.1.p1_rep16
GKHW01.1_id_MDC7208551.1_rep21	GBXQ01.1_id_GBXQ01008478.1.p1_rep18
GKHW01.1_id_MDC7208552.1	GKHW01.1_id_MDC7208552.1
GKHW01.1_id_MDC7208552.1	GKHW01.1_id_MDC7208551.1
GKHW01.1_id_MDC7208552.1	GKHW01.1_id_MDC7208553.1
GKHW01.1_id_MDC7208552.1	GKHW01.1_id_MDC7208553.1_rep11
GKHW01.1_id_MDC7208552.1	GBXQ01.1_id_GBXQ01008478.1.p1
GKHW01.1_id_MDC7210375.1	GKHW01.1_id_MDC7210375.1
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9363331.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9363331.1
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9363331.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9363331.1_rep2
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9363331.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9363331.1_rep3
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9363331.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9363331.1_rep5
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9367731.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9367731.1
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9368847.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9368847.1
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9368847.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9368847.1_rep3
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9368847.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9368847.1_rep5
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9368847.1_rep6	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9368847.1_rep6
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep2	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep2
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep2	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep3
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep2	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep7
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep2	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep8
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep2	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep13
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep2	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep14
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep2	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep16
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep21	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep21
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep21	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep17
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep21	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep23
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep21	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep24
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep21	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369140.1_rep25
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep2
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep3
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep4
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep5
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep6
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep8
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep9
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep14
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep17
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep19
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep20
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep21
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep23
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep11	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9375125.1_rep25
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9376230.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9376230.1
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9376241.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9376241.1
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9376241.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9376241.1_rep4
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9376241.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9376241.1_rep6
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9376241.1	GCA_013339765.2_BIME_HaeL_1.3_id_KAH9376241.1_rep9
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_53760	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_53760
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_53760_rep4	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_53760_rep4
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_56606	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_56606
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_63016_rep5	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_63016_rep5
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_63016_rep5	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_63016_rep2
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_63016_rep5	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_63016_rep4
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_63016_rep5	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_63016_rep7
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_63016_rep5	Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_63016_rep8
